"Item Type","Brand/Manufacture","Vendor","SKU","UPC","Case Barcode","Unit Description","Fullname","Pick Name","Unit Weight(lbs)","Length(in)","Width(in)","Height(in)","Item Description","Additional Description"
"Frozen","El Monterey","DOT","ETFZ-1000-5481","071007001120","","Each","","","15.15","11.81","9.94","8.38","",""
"Frozen","El Monterey","DOT","ETFZ-1000-5482","071007001113","","Each","","","15.15","11.81","9.94","8.38","",""
"Frozen","Chudleigh's","DOT","ETFZ-1000-5483","770734870220","","Each","","","12.26","18.625","9.5","8.312","",""
"Frozen","Gambino's","DOT","ETFZ-1000-5484","075423784714","","Each","","","12","26.5","17.5","10","",""
"Frozen","Grand Prairie Foods","DOT","ETFZ-1000-5485","817058012940","","Each","","","8.65","16.846","11.346","6.504","",""
"Frozen","Sartori","DOT","ETFZ-1000-5486","632593351251","","Each","","","3.96","7.25","5.75","5.25","",""
"Frozen","Sartori","DOT","ETFZ-1000-5487","011863109646","","Each","","","3.96","7.25","5.75","5.25","",""
"Frozen","Eckrich","DOT","ETFZ-1000-5488","027815091337","","Each","","","11.02","11.875","9.625","10.5","",""
"Frozen","The Max","DOT","ETFZ-1000-5489","077387125142","","Each","","","20.754","16.563","11.063","11.75","",""
"Frozen","Rich's","DOT","ETFZ-1000-5490","049800118195","","Each","","","8.9","10.5","10.5","8.25","",""
"Frozen","Grand Prairie Foods","DOT","ETFZ-1000-5491","817058013084","","Each","","","9.03","17.22","11.72","6.19","",""
"Frozen","Grand Prairie Foods","DOT","ETFZ-1000-5492","817058011615","","Each","","","8.73","17.22","11.72","6.19","",""
"Frozen","Love &amp; Quiches Gourmet","DOT","ETFZ-1000-5493","032011000087","","Each","","","11.44","17.5","13.13","5","",""
"Frozen","Smithfield","DOT","ETFZ-1000-5494","070247175219","","Each","","","10.5","13.625","11.375","5.5","",""
"Frozen","Grand Prairie Foods","DOT","ETFZ-1000-5495","817058011639","","Each","","","9.53","17.22","11.72","6.19","",""
"Frozen","Texas Smokers","DOT","ETFZ-1000-5496","092379000030","","Each","","","10.5","13","8","5.75","",""
"Frozen","Texas Smokers","DOT","ETFZ-1000-5497","092379002737","","Each","","","10.5","13","8","5.75","",""
"Frozen","Texas Smokers","DOT","ETFZ-1000-5498","092379000580","","Each","","","10.5","13","8","5.75","",""
"Frozen","Texas Smokers","DOT","ETFZ-1000-5499","092379000931","","Each","","","10.5","13","8","5.75","",""
"Frozen","Texas Smokers","DOT","ETFZ-1000-5500","092379002980","","Each","","","10.5","13","8","5.75","",""
"Frozen","Smucker's","DOT","ETFZ-1000-5501","051500210274","","Each","","","25.577","17.2","11.32","13.89","",""
"Frozen","Rich's","DOT","ETFZ-1000-5502","049800064232","","Each","","","18.028","13.75","12.75","9.75","",""
"Frozen","Rich's","DOT","ETFZ-1000-5503","049800181526","","Each","","","8.95","10.25","10.25","8.75","",""
"Frozen","Chobani","DOT","ETFZ-1000-5504","818290011968","","Each","","","4.74","13.688","9.188","4.25","",""
"Frozen","Sartori","DOT","ETFZ-1000-5505","011863123161","","Each","","","4.19","7.25","5.75","5.25","",""
"Frozen","Sartori","DOT","ETFZ-1000-5506","011863118747","","Each","","","4.19","7.25","5.75","5.25","",""
"Frozen","Sartori","DOT","ETFZ-1000-5507","011863118778","","Each","","","4.19","7.25","5.75","5.25","",""
"Frozen","Sartori","DOT","ETFZ-1000-5508","011863118587","","Each","","","4.19","7.25","5.75","5.25","",""
"Frozen","Sartori","DOT","ETFZ-1000-5509","011863118730","","Each","","","4.19","7.25","5.75","5.25","",""
"Frozen","Sartori","DOT","ETFZ-1000-5510","011863118761","","Each","","","4.19","7.25","5.75","5.25","",""
"Frozen","Sartori","DOT","ETFZ-1000-5511","011863118723","","Each","","","4.19","7.25","5.75","5.25","",""
"Frozen","Sartori","DOT","ETFZ-1000-5512","011863118754","","Each","","","4.19","7.25","5.75","5.25","",""
"Frozen","Sartori","DOT","ETFZ-1000-5513","011863118709","","Each","","","4.19","7.25","5.75","5.25","",""
"Frozen","Sartori","DOT","ETFZ-1000-5514","011863124557","","Each","","","4.19","7.25","5.75","5.25","",""
"Frozen","Broadleaf","DOT","ETFZ-1000-5515","755515589938","","Each","","","12","17.25","9.5","4","",""
"Frozen","Butterball","DOT","ETFZ-1000-5516","022655723489","","Each","","","11","15.375","10.875","4.5","",""
"Frozen","Double Red Provisions","DOT","ETFZ-1000-5517","079821005348","","Each","","","10.9","16.19","11.44","4.38","",""
"Frozen","Broadleaf","DOT","ETFZ-1000-5519","755515499879","","Each","","","11","17.25","9.5","4","",""
"Frozen","Cloud10","DOT","ETFZ-1000-5520","012724287336","","Each","","","15.9","16.81","11.25","5.88","",""
"Frozen","Cloud10","DOT","ETFZ-1000-5521","012724250101","","Each","","","15.9","16.81","11.25","5.88","",""
"Frozen","Cloud10","DOT","ETFZ-1000-5522","012724287312","","Each","","","16","16.81","11.25","5.88","",""
"Frozen","AdvancePierre","DOT","ETFZ-1000-5523","880760003301","","Each","","","10.747","17.25","12.562","4.812","",""
"Frozen","AdvancePierre","DOT","ETFZ-1000-5524","880760003677","","Each","","","10.747","17.25","12.562","4.812","",""
"Frozen","AdvancePierre","DOT","ETFZ-1000-5525","880760010774","","Each","","","10.747","17.25","12.562","4.812","",""
"Frozen","Smithfield","DOT","ETFZ-1000-5526","070247201529","","Each","","","10.76","17","11.25","3.25","",""
"Frozen","Rich's","DOT","ETFZ-1000-5527","049800118232","","Each","","","9.3","10.25","10.25","7.75","",""
"Frozen","Rich's","DOT","ETFZ-1000-5528","049800171855","","Each","","","9.1","10.25","10.25","7.75","",""
"Frozen","Smithfield","DOT","ETFZ-1000-5529","070247810984","","Each","","","10.94","10.625","7.625","6.438","",""
"Frozen","High Liner Foods","DOT","ETFZ-1000-5530","073538015911","","Each","","","11","15.812","7.812","8.625","",""
"Frozen","Mr. SIPS","DOT","ETFZ-1000-5531","007456708006","","Each","","","5.15","11","11","6","",""
"Frozen","AdvancePierre","DOT","ETFZ-1000-5532","880760004834","","Each","","","10.747","17.25","12.562","4.812","",""
"Frozen","Rich's","DOT","ETFZ-1000-5533","049800163874","","Each","","","34.93","21.375","14.5","5.875","",""
"Frozen","AdvancePierre","DOT","ETFZ-1000-5534","880760008061","","Each","","","10.714","17.25","12.562","4.312","",""
"Frozen","Supremo","DOT","ETFZ-1000-5535","021724001743","","Each","","","46.72","17.56","10.75","8.75","",""
"Frozen","Grand Prairie Foods","DOT","ETFZ-1000-5536","817058012995","","Each","","","6.5","17.22","11.72","6.19","",""
"Frozen","Bridor","DOT","ETFZ-1000-5537","057483526654","","Each","","","29.91","23.9","15.9","14.5","",""
"Frozen","Christie Cookie Co.","DOT","ETFZ-1000-5538","832526009253","","Each","","","12.366","13.75","9.5","9","",""
"Frozen","Christie Cookie Co.","DOT","ETFZ-1000-5539","832526009031","","Each","","","12.476","13.5","8.75","8","",""
"Frozen","FPI","DOT","ETFZ-1000-5540","035493850518","","Each","","","11","11.812","7.812","10.125","",""
"Frozen","Campbell's","DOT","ETFZ-1000-5541","051000080636","","Each","","","24.509","21.438","13.063","5.125","",""
"Frozen","Totino's","DOT","ETFZ-1000-5542","042800109214","","Each","","","15.4","15.5","9","10.18","",""
"Frozen","Totino's","DOT","ETFZ-1000-5543","042800109528","","Each","","","15.4","15.37","8.87","9.87","",""
"Frozen","Totino's","DOT","ETFZ-1000-5544","042800109535","","Each","","","15.4","15.5","9","10.18","",""
"Frozen","Singleton Seafood","DOT","ETFZ-1000-5545","070120226413","","Each","","","13.2","18","9.5","8","",""
"Frozen","Burry","DOT","ETFZ-1000-5546","823056500075","","Each","","","14.65","19.75","13.75","5.75","",""
"Frozen","Eckrich","DOT","ETFZ-1000-5547","045300662821","","Each","","","13.814","16","11.375","5.188","",""
"Frozen","Brill","DOT","ETFZ-1000-5548","632210024202","","Each","","","20.8","17.19","12.56","13","",""
"Frozen","Brill","DOT","ETFZ-1000-5549","632210027470","","Each","","","20.8","17.18","12.56","13","",""
"Frozen","Schwartz","DOT","ETFZ-1000-5550","000446277400","","Each","","","21.28","9.562","9.562","10.013","",""
"Frozen","Fast Fixin'","DOT","ETFZ-1000-5551","075901814599","","Each","","","33.671","20.438","12.438","10","",""
"Frozen","Readi-Bake","DOT","ETFZ-1000-5552","024497040516","","Each","","","25.12","20.19","9.06","6","",""
"Frozen","Rich's","DOT","ETFZ-1000-5553","750903032775","","Each","","","21.625","17.813","13.063","12.375","",""
"Frozen","Rich's","DOT","ETFZ-1000-5554","750903035523","","Each","","","21.625","17.813","13.063","12.375","",""
"Frozen","JW Allen","DOT","ETFZ-1000-5555","750903032805","","Each","","","21.625","17.813","13.063","12.375","",""
"Frozen","Barber Foods","DOT","ETFZ-1000-5556","073461375031","","Each","","","8.855","11.625","9.375","7.875","",""
"Frozen","Cloverhill Bakery","DOT","ETFZ-1000-5557","888109800199","","Each","","","11.603","13.5","10.5","8.346","",""
"Frozen","Cloverhill Bakery","DOT","ETFZ-1000-5558","888109800236","","Each","","","11.603","13.5","10.5","8.268","",""
"Frozen","Cloverhill Bakery","DOT","ETFZ-1000-5559","888109800212","","Each","","","11.603","13.5","10.5","7.75","",""
"Frozen","Just Bagles","DOT","ETFZ-1000-5560","743672013816","","Each","","","12.95","19.5","9.5","8.5","",""
"Frozen","Rotella's Italian Bakery","DOT","ETFZ-1000-5561","075192001651","","Each","","","11.728","24.25","19.375","5.875","",""
"Frozen","Rotella's Italian Bakery","DOT","ETFZ-1000-5562","075192017669","","Each","","","10.215","18.375","13.75","9.25","",""
"Frozen","Rotella's Italian Bakery","DOT","ETFZ-1000-5563","075192007356","","Each","","","11.218","24.25","19.375","5.875","",""
"Frozen","Rotella's Italian Bakery","DOT","ETFZ-1000-5564","075192003228","","Each","","","9.733","24.25","19.375","5.875","",""
"Frozen","Rotella's Italian Bakery","DOT","ETFZ-1000-5565","075192003150","","Each","","","9.733","24.25","19.375","5.875","",""
"Frozen","Rotella's Italian Bakery","DOT","ETFZ-1000-5566","075192003112","","Each","","","7.438","24.25","19.375","5.875","",""
"Frozen","Rotella's Italian Bakery","DOT","ETFZ-1000-5567","075192003198","","Each","","","8.856","24.25","19.375","5.875","",""
"Frozen","Rotella's Italian Bakery","DOT","ETFZ-1000-5568","075192003099","","Each","","","7.438","24.25","19.375","5.875","",""
"Frozen","Rotella's Italian Bakery","DOT","ETFZ-1000-5569","075192003174","","Each","","","8.856","24.25","19.375","5.875","",""
"Frozen","Rotella's Italian Bakery","DOT","ETFZ-1000-5570","075192004256","","Each","","","9.733","24.25","19.375","5.875","",""
"Frozen","Rotella's Italian Bakery","DOT","ETFZ-1000-5571","075192007349","","Each","","","11.218","24.25","19.375","5.875","",""
"Frozen","Rotella's Italian Bakery","DOT","ETFZ-1000-5572","075192004249","","Each","","","9.733","24.25","19.375","5.875","",""
"Frozen","Rotella's Italian Bakery","DOT","ETFZ-1000-5573","075192007318","","Each","","","11.218","24.25","19.375","5.875","",""
"Frozen","Rotella's Italian Bakery","DOT","ETFZ-1000-5574","075192003372","","Each","","","9.733","24.25","19.375","5.875","",""
"Frozen","Rotella's Italian Bakery","DOT","ETFZ-1000-5575","075192006571","","Each","","","7.506","24.25","19.375","5.875","",""
"Frozen","Rotella's Italian Bakery","DOT","ETFZ-1000-5576","075192007110","","Each","","","8.248","24.25","19.375","5.875","",""
"Frozen","Rotella's Italian Bakery","DOT","ETFZ-1000-5577","075192006816","","Each","","","9.565","24.25","19.375","5.875","",""
"Frozen","Rotella's Italian Bakery","DOT","ETFZ-1000-5578","075192003082","","Each","","","9.97","24.25","19.375","5.875","",""
"Frozen","Rotella's Italian Bakery","DOT","ETFZ-1000-5579","075192003105","","Each","","","8.743","24.25","19.375","5.875","",""
"Frozen","Rotella's Italian Bakery","DOT","ETFZ-1000-5580","075192010448","","Each","","","10.623","17.625","13.125","11.5","",""
"Frozen","Rotella's Italian Bakery","DOT","ETFZ-1000-5581","075192003235","","Each","","","10.746","24.25","19.375","5.875","",""
"Frozen","Rotella's Italian Bakery","DOT","ETFZ-1000-5582","075192005635","","Each","","","7.742","24.25","19.375","5.875","",""
"Frozen","Rotella's Italian Bakery","DOT","ETFZ-1000-5583","075192300044","","Each","","","12.536","19.375","13.75","9.25","",""
"Frozen","Uno Foods","DOT","ETFZ-1000-5584","039528025186","","Each","","","15.2","14.9","14.9","7.2","",""
"Frozen","Oscar Mayer","DOT","ETFZ-1000-5585","044700005019","","Each","","","6.264","11.938","6.813","4.563","",""
"Frozen","Quality Chef","DOT","ETFZ-1000-5586","070085795754","","Each","","","31","14.5","8.688","10.375","",""
"Frozen","Campbell's","DOT","ETFZ-1000-5587","051000112139","","Each","","","25.569","21.438","13.063","5.125","",""
"Frozen","Campbell's","DOT","ETFZ-1000-5588","051000180060","","Each","","","25.365","21.438","13.063","5.125","",""
"Frozen","Commodity Potatoes and Appetizers","DOT","ETFZ-1000-5589","684476057330","","Each","","","7","12.75","9","4.8","",""
"Frozen","Sartori","DOT","ETFZ-1000-5590","011863100202","","Each","","","53.3","17.38","11.5","8.38","",""
"Frozen","Buholzer Brothers","DOT","ETFZ-1000-5591","084587001059","","Each","","","44","13.062","11.312","8.937","",""
"Frozen","Dr. Praeger's","DOT","ETFZ-1000-5592","080868067513","","Each","","","10.5","12.9","8.6","5.2","",""
"Frozen","Texas Smokers","DOT","ETFZ-1000-5593","092379002492","","Each","","","10.5","13","8","5.75","",""
"Frozen","Steak-EZE","DOT","ETFZ-1000-5594","793577011608","","Each","","","12.656","15.625","10.5","4.312","",""
"Frozen","Double Red Provisions","DOT","ETFZ-1000-5595","079821804637","","Each","","","32","23","11.88","9.75","",""
"Frozen","Evol","DOT","ETFZ-1000-5596","891627003003","","Each","","","4.76","10","6.75","4","",""
"Frozen","Creamery","DOT","ETFZ-1000-5597","046100020204","","Each","","","5.21","14.75","9.25","4.625","",""
"Frozen","Creamery","DOT","ETFZ-1000-5598","046100020464","","Each","","","5.24","12.599","8.974","4.198","",""
"Frozen","Creamery","DOT","ETFZ-1000-5599","046100020235","","Each","","","5.21","14.75","9.25","4.625","",""
"Frozen","Follow Your Heart","DOT","ETFZ-1000-5600","049568340063","","Each","","","4","9.5","9.75","5.375","",""
"Frozen","Rich's","DOT","ETFZ-1000-5601","049800086609","","Each","","","23.675","15.813","11.563","7.25","",""
"Frozen","Rich's","DOT","ETFZ-1000-5602","049800080966","","Each","","","23.563","15.813","11.563","7.25","",""
"Frozen","Rich's","DOT","ETFZ-1000-5603","049800086517","","Each","","","23.675","15.813","11.563","7.25","",""
"Frozen","Rich's","DOT","ETFZ-1000-5604","049800061545","","Each","","","23.825","15","10.5","10.5","",""
"Frozen","Kim &amp; Scott's","DOT","ETFZ-1000-5605","766000506248","","Each","","","10","15.875","11.375","6.75","",""
"Frozen","Sargento","DOT","ETFZ-1000-5606","046100037929","","Each","","","5.21","14.75","9.25","4.625","",""
"Frozen","Amy's","DOT","ETFZ-1000-5607","042272000736","","Each","","","5.1","10.75","7.125","4.313","",""
"Frozen","The Laughing Cow","DOT","ETFZ-1000-5608","041757011011","","Each","","","5.27","14.06","9.37","2.4","",""
"Frozen","The Laughing Cow","DOT","ETFZ-1000-5609","041757014210","","Each","","","5.27","14.06","9.37","2.3","",""
"Frozen","The Laughing Cow","DOT","ETFZ-1000-5610","041757018751","","Each","","","5.27","14.06","9.37","2.4","",""
"Frozen","The Laughing Cow","DOT","ETFZ-1000-5611","041757011066","","Each","","","5.27","14.06","9.37","2.4","",""
"Frozen","Sweet Street","DOT","ETFZ-1000-5612","749017059843","","Each","","","19.95","15.875","13.25","9.125","",""
"Frozen","Atoria's Family Bakery","DOT","ETFZ-1000-5613","707415039846","","Each","","","4.5","13.25","11.75","5","",""
"Frozen","Double Red Provisions","DOT","ETFZ-1000-5614","079821851600","","Each","","","11.45","16.31","11.69","4.25","",""
"Frozen","Broadleaf","DOT","ETFZ-1000-5615","755515589624","","Each","","","12","17.25","9.5","4","",""
"Frozen","Carando","DOT","ETFZ-1000-5616","076033351727","","Each","","","5.256","13.875","10.375","5.812","",""
"Frozen","Carando","DOT","ETFZ-1000-5617","076033351710","","Each","","","5.256","13.875","10.375","5.812","",""
"Frozen","Divvies","DOT","ETFZ-1000-5618","852211002789","","Each","","","5","14","10","6","",""
"Frozen","Gambino's","DOT","ETFZ-1000-5619","075423748792","","Each","","","16","26.5","17.5","10","",""
"Frozen","Grand Prairie Foods","DOT","ETFZ-1000-5620","817058013275","","Each","","","5.6","19.56","12.93","4.37","",""
"Frozen","The Pub Steak Burger","DOT","ETFZ-1000-5621","880760031083","","Each","","","11.371","17.812","9.812","5.625","",""
"Frozen","The Pub Steak Burger","DOT","ETFZ-1000-5622","880760159602","","Each","","","11.001","17.812","9.812","5.625","",""
"Frozen","AdvancePierre","DOT","ETFZ-1000-5623","880760043901","","Each","","","9.727","17.25","12.562","4.812","",""
"Frozen","AdvancePierre","DOT","ETFZ-1000-5624","756141008572","","Each","","","10.844","17.25","12.562","4.312","",""
"Frozen","Tyson","DOT","ETFZ-1000-5625","023700015112","","Each","","","13.647","11.75","9.178","9.75","",""
"Frozen","LAND O'LAKES","DOT","ETFZ-1000-5626","034500151006","","Each","","","6.165","16.2","7.1","5","",""
"Frozen","LAND O'LAKES","DOT","ETFZ-1000-5627","034500151129","","Each","","","6.165","16.2","7.1","5","",""
"Frozen","Grand Prairie Foods","DOT","ETFZ-1000-5628","817058011141","","Each","","","7.15","16.84","11.34","5.5","",""
"Frozen","Christie Cookie Co.","DOT","ETFZ-1000-5629","832526009093","","Each","","","14.236","13.75","9","9.25","",""
"Frozen","Violife","DOT","ETFZ-1000-5630","810934030266","","Each","","","7.1","11.811","7.874","3.937","",""
"Frozen","Violife","DOT","ETFZ-1000-5631","810934030772","","Each","","","7.08","11.811","7.874","3.937","",""
"Frozen","Savencia Fromage &amp; Dairy","DOT","ETFZ-1000-5632","071448127458","","Each","","","7.36","14.375","13.5","2.125","",""
"Frozen","AdvancePierre","DOT","ETFZ-1000-5633","880760005305","","Each","","","10.497","17.25","12.562","4.812","",""
"Frozen","Grand Prairie Foods","DOT","ETFZ-1000-5634","817058012483","","Each","","","10.9","16.75","8.5","11","",""
"Frozen","Country Home","DOT","ETFZ-1000-5635","024497400518","","Each","","","16","12.5","9.38","6.38","",""
"Frozen","Fernando's","DOT","ETFZ-1000-5636","075278101315","","Each","","","23.8","19.188","11.438","6.125","",""
"Frozen","Fernando's","DOT","ETFZ-1000-5637","075278211007","","Each","","","23.33","18.812","11.188","5.5","",""
"Frozen","Fernando's","DOT","ETFZ-1000-5638","075278052181","","Each","","","20.5","18.812","11.188","5.5","",""
"Frozen","Funnel Cake Factory","DOT","ETFZ-1000-5639","073321045309","","Each","","","8.9","15.827","9.37","10.63","",""
"Frozen","Inspired By Happiness","DOT","ETFZ-1000-5640","770118300107","","Each","","","9.4","13.6","9.4","7.2","",""
